drug,day0night,day1night,day2night,day1day,day2day,night_avg,day_avg
/pi/summer.thyme-umw/behaviordata/ari_data_1_31_25/Box2_Drug27_AG_1_31_25/linearmodel_box2drug27_dmso_vs_box2drug27_drug_320641_0.out,0.12065972212087742,0.22343656946919221,0.23735502522052968,0.336130598589083,0.12076546038868013,0.19381710560353307,0.22844802948888157
/pi/summer.thyme-umw/behaviordata/ari_data_3_11_25/Box11TCS/linearmodel_box11tcs_dmso_vs_box11tcs_drug_320946_0.out,0.37620871346965196,0.17942331625337096,0.02864451917788884,0.24630963842223808,0.4485484841608384,0.19475884963363724,0.3474290612915383
/pi/summer.thyme-umw/behaviordata/ari_data_3_11_25/Box10SB/linearmodel_box10sb_dmso_vs_box10sb_drug_320945_0.out,0.22316170912188804,0.5353853474362609,0.22973727234323027,-0.1347015266185619,0.03402484055973203,0.32942810963379304,-0.050338343029414936
/pi/summer.thyme-umw/behaviordata/ari_data_4_11_25/Box10_d24/linearmodel_box10d24_dmso_vs_box10d24_drug_320951_0.out,0.393476052246575,-0.49438024444473316,0.296488649342487,-0.6873112039823266,0.07002350047550239,0.0651948190481096,-0.3086438517534121
/pi/summer.thyme-umw/behaviordata/ari_data_4_15_25/Box5_d36/linearmodel_box5d36_dmso_vs_box5d36_drug_320954_0.out,0.31253307587268375,-0.17268603372244157,0.1163144579616036,-0.40940453246684716,0.3706750502238455,0.0853871667039486,-0.019364741121500828
/pi/summer.thyme-umw/behaviordata/ari_data_4_15_25/Box10_d41/linearmodel_box10d41_dmso_vs_box10d41_drug_320952_0.out,-0.6039006327352968,-0.18990977441003687,0.7523316380490979,0.33357444605510356,0.015365072123813144,-0.01382625636541194,0.17446975908945836
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box10_d38/linearmodel_box10d38_dmso_vs_box10d38_drug_320947_0.out,-0.033772213822309945,0.19008249195055746,-0.01960022154250573,-0.3464691907735552,0.34118102055574734,0.045570018861913926,-0.002644085108903932
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box11_d32/linearmodel_box11d32_dmso_vs_box11d32_drug_320948_0.out,-0.3230815437548159,0.25246616806491695,-0.09832852991780813,0.026832473131915148,0.14908842475444584,-0.056314635202569026,0.08796044894318049
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box5_d27/linearmodel_box5d27_dmso_vs_box5d27_drug_320950_0.out,0.0922478412111802,0.3736408249566039,0.3375122251296228,0.4032100259238024,0.5320227632700071,0.2678002970991356,0.46761639459690474
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_drug-het_320957_0.out,-0.019039388865973273,0.16727700608021806,0.4782851905248262,0.34717078545781455,0.14665278973370818,0.20884093591302366,0.24691178759576138
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_drug-het_vs_box2d32hcrtrko_drug-hom_320958_0.out,-0.17205148326530093,-0.1416904647642175,-0.383941749612873,-0.1801642996837861,-3.1496029887920526e-05,-0.23256123254746383,-0.09009789785683701
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_drug-hom_320960_0.out,-0.17926742099040588,-0.009803655875862747,-0.00834483471193036,0.20171407880530323,0.14452054048209884,-0.06580530385939966,0.17311730964370103
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_drug-het_vs_box2d32hcrtrko_dmso-hom_320959_0.out,0.045733563773833266,-0.28747771439245584,-0.5446957016309772,-0.4504896314322759,-0.08946610604104423,-0.2621466174165333,-0.2699778687366601
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_dmso-hom_320961_0.out,0.02311826098200658,-0.14801095818253415,-0.09098292257750946,-0.09794418549222415,0.0536056674766993,-0.07195853992601235,-0.022169259007762426
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-hom_vs_box2d32hcrtrko_drug-hom_320962_0.out,-0.20336091137608334,0.10922502829823988,0.06806425412651793,0.31620752448336437,0.08835070143971019,-0.008690542983775177,0.20227911296153728
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_drug-het_vs_box5SBhcrtrko_dmso-hom_320963_0.out,1.1044624674924977,0.15564085764480548,-0.6310770206481044,0.11539707534086242,-0.8764408693788658,0.20967543482973286,-0.3805218970190017
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_drug-het_320964_0.out,-0.9888520925949345,-0.0828811360953858,0.5925864372254557,-0.22665596175664435,0.4321915060439917,-0.15971559715495487,0.10276777214367368
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-hom_vs_box5SBhcrtrko_drug-hom_320967_0.out,-0.4496114153230312,0.20471383122614364,0.2906611010060799,0.08396098551165436,0.4094249025955718,0.015254505636397436,0.24669294405361308
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_drug-het_vs_box5SBhcrtrko_drug-hom_320965_0.out,0.6581624536235913,0.28209070382732726,-0.33031547962909313,0.1787930419075619,-0.4694620172803332,0.2033125592739418,-0.14533448768638565
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_dmso-hom_320966_0.out,-0.07511761799231578,0.170733942902258,0.17656844625605356,-0.11730105905689954,-0.4875452309652476,0.09072825705533193,-0.3024231450110736
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_drug-hom_320968_0.out,-0.4119065126804693,0.3332533866241514,0.3579731531608724,0.003427500742523278,-0.05067507113333417,0.09310667570151816,-0.023623785195405447
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box8_d2/linearmodel_box8d2_dmso_vs_box8d2_drug_320969_0.out,-0.21287514658931944,-0.21828160838803728,0.3040543415455662,0.031646172668284164,-0.09530142485021116,-0.04236747114393017,-0.0318276260909635
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box10_d12/linearmodel_box10d12_dmso_vs_box10d12_drug_320955_0.out,0.3824712568134245,-0.4431264815057628,0.5940707216050819,-0.5170842344525317,0.09172901906730857,0.1778051656375812,-0.21267760769261157
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box11_d13/linearmodel_box11d13_dmso_vs_box11d13_drug_320956_0.out,-0.09569359738208301,0.10188195873813904,0.6411526606531145,0.2081386368821996,-0.01871697539682873,0.2157803406697235,0.09471083074268544
/pi/summer.thyme-umw/behaviordata/ari_data_4_29_25/Box11_seltorexant/linearmodel_box11seltorexant_dmso_vs_box11seltorexant_drug_320970_0.out,0.13852875399953254,0.08985948459157377,0.567489349585876,-0.1581019132475805,0.09072908581343979,0.26529252939232745,-0.03368641371707035
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-het_vs_box8d38hcrtr2ko_drug-het_320990_0.out,-0.923882320078859,-0.4458671604259215,0.3655385555153055,0.3695714259836163,0.5323139292875348,-0.3347369749964917,0.4509426776355756
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-het_vs_box8d38hcrtr2ko_dmso-hom_320991_0.out,0.5022001861196819,0.04629541819854396,0.19235314107474408,0.17808817355304637,0.44828770036423843,0.24694958179765666,0.3131879369586424
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-het_vs_box8d38hcrtr2ko_drug-hom_320992_0.out,-1.062479716059787,-0.23624719870913982,0.14336429823874913,0.25560340154841976,-0.23397265430936917,-0.3851208721767259,0.010815373619525295
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_drug-het_vs_box8d38hcrtr2ko_dmso-hom_320993_0.out,1.0881926757243996,0.4149864394549449,-0.2775224309385216,-0.2956927607149565,-0.12313495722390246,0.4085522280802743,-0.20941385896942946
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_drug-het_vs_box8d38hcrtr2ko_drug-hom_320994_0.out,0.42283128112981455,0.31277376386149924,-0.29632428177574444,-0.2794018203316469,-0.548713230020997,0.14642692107185648,-0.414057525176322
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-hom_vs_box8d38hcrtr2ko_drug-hom_320995_0.out,-1.0892989984735095,-0.19770115742665523,-0.04419557338586057,0.06828618097810764,-0.4737923096915964,-0.44373190976200844,-0.2027530643567444
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box8_mk1164/linearmodel_box8mk1164_dmso_vs_box8mk1164_drug_320996_0.out,0.10268414149755264,0.3103206506090445,-0.08524526189970881,-0.06581974303790561,0.25088471501424997,0.10925317673562944,0.09253248598817218
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box10_TCS-OX/linearmodel_box10tcsox_dmso_vs_box10tcsox_drug_320989_0.out,-0.07465683080336047,0.2276668519300225,-0.2065892433213128,0.0020590876344234992,0.28317085234609723,-0.01785974073155025,0.14261496999026035
/pi/summer.thyme-umw/behaviordata/ari_data_5_9_25/Box11_ORE/linearmodel_box11ore_dmso_vs_box11ore_drug_320998_0.out,0.3988567575756289,0.3676363722816434,-0.04706907745935606,0.4899907626996986,0.20607770114711366,0.2398080174659721,0.3480342319234061
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box2_d34/linearmodel_box2d34_dmso_vs_box2d34_drug_320974_0.out,0.05201780156571351,0.20311248570267515,0.2920233512165592,-0.388575523003099,-0.21174878688013724,0.18238454616164926,-0.30016215494161813
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box8_d40/linearmodel_box8d40_dmso_vs_box8d40_drug_320975_0.out,0.30528642507226433,-0.12091439122602686,-0.002838266685763679,0.022814714849764706,0.05436734618053914,0.060511255720157926,0.038591030515151926
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box10_d48/linearmodel_box10d48_dmso_vs_box10d48_drug_320971_0.out,0.0049200624671790405,-0.4018263798712048,-0.03682435752873144,-0.026825568584046066,-0.11297782466814218,-0.1445768916442524,-0.06990169662609412
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box11_d42/linearmodel_box11d42_dmso_vs_box11d42_drug_320972_0.out,-0.07835520613475828,-0.08481152305580231,0.06349640075135744,-0.049904232085505394,-0.23901218462838378,-0.03322344281306771,-0.1444582083569446
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box2_d35/linearmodel_box2d35_dmso_vs_box2d35_drug_320978_0.out,-0.17736017638632576,0.2817682452507951,-0.008220449299839705,0.30901988238846345,-0.0932112953086625,0.03206253985487654,0.10790429353990047
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box8_d23/linearmodel_box8d23_dmso_vs_box8d23_drug_320979_0.out,0.1546917706455753,-0.0018281805438452173,-0.5163190252447362,-0.4497944117187642,-0.14128402310687244,-0.12115181171433535,-0.2955392174128183
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box10_d29/linearmodel_box10d29_dmso_vs_box10d29_drug_320976_0.out,0.26896778257317705,0.3904172366533472,0.1237204443896262,-0.11818889728267983,-0.45558745870930806,0.26103515453871684,-0.2868881779959939
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box11_d14/linearmodel_box11d14_dmso_vs_box11d14_drug_320977_0.out,-0.42629206312040857,0.22761155806906408,-0.08654073083960326,0.2545035816333103,0.3307655558286426,-0.09507374529698258,0.2926345687309765
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box2_tak861/linearmodel_box2tak861_dmso_vs_box2tak861_drug_320982_0.out,0.004549017722942771,-0.001126856632507098,0.26933262502499017,-0.07764290778964539,0.03806337002951958,0.09091826203847529,-0.019789768880062904
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box3_d54/linearmodel_box3d54_dmso_vs_box3d54_drug_320983_0.out,0.336328795840237,-0.2034352702045676,0.24050679974642783,0.0033957222112970804,0.21743268566257049,0.12446677512736574,0.11041420393693378
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box5_d47/linearmodel_box5d47_dmso_vs_box5d47_drug_320984_0.out,0.5506054159384007,-0.6018827786916618,0.520940123369438,-0.6034740619409789,0.19457449922299788,0.15655425353872562,-0.2044497813589905
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box8_d49/linearmodel_box8d49_dmso_vs_box8d49_drug_320985_0.out,0.20774436113432698,0.2517143867931002,0.3361771662803668,-0.14353261247965882,-0.5092584650315075,0.265211971402598,-0.32639553875558314
