drug,day0night,day1night,day2night,day1day,day2day,night_avg,day_avg
/pi/summer.thyme-umw/behaviordata/ari_data_1_31_25/Box2_Drug27_AG_1_31_25/linearmodel_box2drug27_dmso_vs_box2drug27_drug_320641_0.out,-0.3826235483107227,-0.5499568101970989,-0.6594746498309335,-0.8988370304551646,-0.6330736993421207,-0.5306850027795851,-0.7659553648986426
/pi/summer.thyme-umw/behaviordata/ari_data_3_11_25/Box11TCS/linearmodel_box11tcs_dmso_vs_box11tcs_drug_320946_0.out,-0.44520665747705346,-0.08587065201974578,-0.40277424452837585,-0.08010873953562117,0.4128637528496158,-0.31128385134172504,0.1663775066569973
/pi/summer.thyme-umw/behaviordata/ari_data_3_11_25/Box10SB/linearmodel_box10sb_dmso_vs_box10sb_drug_320945_0.out,0.02308334484133839,0.3790991019807355,0.833258607647962,0.08718543921090074,0.45108313832498037,0.4118136848233453,0.26913428876794054
/pi/summer.thyme-umw/behaviordata/ari_data_4_11_25/Box10_d24/linearmodel_box10d24_dmso_vs_box10d24_drug_320951_0.out,-0.18841856348473132,-0.21605804410174526,-0.29610179463028186,0.09650693415830515,-0.1834574272265175,-0.23352613407225284,-0.04347524653410618
/pi/summer.thyme-umw/behaviordata/ari_data_4_15_25/Box5_d36/linearmodel_box5d36_dmso_vs_box5d36_drug_320954_0.out,0.9109666239243013,0.40518146357035306,1.038100141056645,1.7161481978063517,1.28352684371402,0.7847494095170998,1.499837520760186
/pi/summer.thyme-umw/behaviordata/ari_data_4_15_25/Box10_d41/linearmodel_box10d41_dmso_vs_box10d41_drug_320952_0.out,0.04382303445270366,0.3270731010679446,0.31968994660905004,0.3472692075236885,0.24461743696635171,0.23019536070989943,0.2959433222450201
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box10_d38/linearmodel_box10d38_dmso_vs_box10d38_drug_320947_0.out,-1.2562423981260518,-0.5338502689248384,-0.5044878591927152,-0.24632584545532707,-0.5122134304546415,-0.7648601754145351,-0.3792696379549843
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box11_d32/linearmodel_box11d32_dmso_vs_box11d32_drug_320948_0.out,-0.5575833749517127,-0.16335844582650685,0.12158069275264115,-0.2836447473457781,-0.5231056549469025,-0.1997870426751928,-0.4033752011463403
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box5_d27/linearmodel_box5d27_dmso_vs_box5d27_drug_320950_0.out,-0.18718741023587981,0.01826199429893898,0.480344534447863,0.1886614977116406,0.13626701046659442,0.10380637283697407,0.16246425408911752
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_drug-het_320957_0.out,0.2534880185905873,-0.4995844185581289,0.2821624292264231,-0.5111177602120884,-0.22017827142440005,0.012022009752960491,-0.36564801581824424
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_drug-het_vs_box2d32hcrtrko_drug-hom_320958_0.out,-0.47237894102010586,0.18196989559379356,-0.19897980912763857,-0.0512862581472847,-0.27498715961722586,-0.1631296181846503,-0.1631367088822553
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_drug-hom_320960_0.out,-0.21588491413565644,-0.28313647165983996,0.09444248899243085,-0.8326396193677936,-0.9136587663265453,-0.13485963226768852,-0.8731491928471695
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_drug-het_vs_box2d32hcrtrko_dmso-hom_320959_0.out,-0.03582044774379091,0.7784840375716315,0.3914965562899705,0.513699033063758,-0.10340595402870496,0.3780533820392704,0.2051465395175265
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_dmso-hom_320961_0.out,0.17617431063153471,0.42509100263028327,0.5751101902377926,0.14082075334797214,-0.5401979947427967,0.39212516783320356,-0.19968862069741228
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-hom_vs_box2d32hcrtrko_drug-hom_320962_0.out,-0.36213794100101865,-0.6186517756961553,-0.5253867929358695,-0.698388649071452,-0.23625738504368315,-0.5020588365443478,-0.4673230170575676
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_drug-het_vs_box5SBhcrtrko_dmso-hom_320963_0.out,0.24298485728556526,-0.5799451334024875,-0.31934365205732834,-0.05387546632963622,-0.15222675302936106,-0.21876797605808354,-0.10305110967949864
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_drug-het_320964_0.out,0.3960243922296519,1.289506691768738,1.0042849682440846,0.047777214946467465,0.049771891277018095,0.8966053507474915,0.04877455311174278
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-hom_vs_box5SBhcrtrko_drug-hom_320967_0.out,-0.18585151315511952,0.5889753062371303,0.5043747419753623,0.3899768431261666,0.1750164464758741,0.30249951168579103,0.2824966448010203
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_drug-het_vs_box5SBhcrtrko_drug-hom_320965_0.out,0.050051835123874004,-0.09035887461830554,0.16158632626744793,0.21845298559583465,0.012765325239189608,0.04042642892433879,0.11560915541751213
