drug,day0night,day1night,day2night,day1day,day2day,night_avg,day_avg
/pi/summer.thyme-umw/behaviordata/ari_data_1_31_25/Box2_Drug27_AG_1_31_25/linearmodel_box2drug27_dmso_vs_box2drug27_drug_320641_0.out,-0.17011889563929194,0.04344219029989482,-0.15774920087247568,-0.413953725997436,-0.2959917551250029,-0.0948086354039576,-0.35497274056121947
/pi/summer.thyme-umw/behaviordata/ari_data_3_11_25/Box11TCS/linearmodel_box11tcs_dmso_vs_box11tcs_drug_320946_0.out,-0.2515804720846697,0.19237287534513403,0.5277121864709368,0.1920840660429932,0.6303035290369214,0.15616819657713368,0.41119379753995733
/pi/summer.thyme-umw/behaviordata/ari_data_3_11_25/Box10SB/linearmodel_box10sb_dmso_vs_box10sb_drug_320945_0.out,0.7560691068226622,0.9026087477381446,0.7949022216321775,1.7624169604578568,1.4804792234982604,0.8178600253976613,1.6214480919780585
/pi/summer.thyme-umw/behaviordata/ari_data_4_11_25/Box10_d24/linearmodel_box10d24_dmso_vs_box10d24_drug_320951_0.out,0.3528143558647712,0.38136639032482067,0.11209779184815706,0.20647253097878607,0.3217513105134964,0.282092846012583,0.26411192074614126
/pi/summer.thyme-umw/behaviordata/ari_data_4_15_25/Box5_d36/linearmodel_box5d36_dmso_vs_box5d36_drug_320954_0.out,1.1459425677598898,1.1253179943533387,0.6900821421377717,0.8638327189161084,1.1578551769316692,0.9871142347503334,1.0108439479238887
/pi/summer.thyme-umw/behaviordata/ari_data_4_15_25/Box10_d41/linearmodel_box10d41_dmso_vs_box10d41_drug_320952_0.out,-0.11513819554936187,-0.20096516518058008,0.34857895620436147,0.16930035140418326,0.18111147220682974,0.010825198491473176,0.1752059118055065
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box10_d38/linearmodel_box10d38_dmso_vs_box10d38_drug_320947_0.out,0.0014019374587542167,-2.0706713397845724,-1.4654102711644044,-1.0647386885966372,-0.9893842388957108,-1.1782265578300741,-1.0270614637461741
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box11_d32/linearmodel_box11d32_dmso_vs_box11d32_drug_320948_0.out,0.3868179231435721,-0.37949502344897795,-0.6601383363938268,0.1441091569903482,-0.3232085828660765,-0.2176051455664109,-0.08954971293786415
/pi/summer.thyme-umw/behaviordata/ari_data_3_28_25/Box5_d27/linearmodel_box5d27_dmso_vs_box5d27_drug_320950_0.out,1.2571239815298245,0.7060053981793813,0.6339197893789709,1.1010783072811288,0.8297762722883029,0.8656830563627255,0.9654272897847158
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_drug-het_320957_0.out,0.11514561083940678,-0.12428671330866489,-0.2347970325526939,-0.1714956481061084,-0.08013898437121371,-0.081312711673984,-0.12581731623866105
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_drug-het_vs_box2d32hcrtrko_drug-hom_320958_0.out,-0.11015940101668602,0.0846609577987557,0.25991259261834027,-0.07741874257660165,-0.4723755435600066,0.07813804980013665,-0.27489714306830415
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_drug-hom_320960_0.out,0.32499423978630515,0.14105735030331365,0.21190311263177436,0.20855278580525788,0.09752337820620056,0.22598490090713108,0.15303808200572921
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_drug-het_vs_box2d32hcrtrko_dmso-hom_320959_0.out,0.7663936529298502,0.6885378652837469,0.824544930198488,0.3391332886752806,0.3078899492911123,0.7598254828040284,0.32351161898319647
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-het_vs_box2d32hcrtrko_dmso-hom_320961_0.out,0.4833461199031178,0.5401015274384848,0.39466153246655805,0.18753372650287498,0.2541919619306842,0.47270305993605355,0.2208628442167796
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box2_d32_hcrtr2ko/linearmodel_box2d32hcrtrko_dmso-hom_vs_box2d32hcrtrko_drug-hom_320962_0.out,-0.6507562069718978,-0.7168490690833732,-0.935178980730299,-0.379293763185921,-0.7293027893530453,-0.7675947522618567,-0.5542982762694831
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_drug-het_vs_box5SBhcrtrko_dmso-hom_320963_0.out,0.06076267771648048,-0.25478131623426264,-0.4477158801102653,-0.7096526397622704,-0.6103880681389406,-0.21391150620934915,-0.6600203539506055
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_drug-het_320964_0.out,-0.07141714379449751,-0.017657718412720392,1.1453000078132245,1.0318785328704274,0.5451076963640682,0.3520750485353355,0.7884931146172478
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-hom_vs_box5SBhcrtrko_drug-hom_320967_0.out,0.2709934822087077,0.15665393000572153,0.3859377068203889,0.4251082766019851,0.5194358957072605,0.27119503967827274,0.4722720861546228
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_drug-het_vs_box5SBhcrtrko_drug-hom_320965_0.out,-0.7334143006431817,-0.3866039092484568,-0.35022558006729604,-0.14318549562828556,-0.10327198027905196,-0.4900812633196448,-0.12322873795366876
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_dmso-hom_320966_0.out,-0.020303532939644944,-0.27267816517887294,-0.3149737671883578,-0.16822797588043434,-0.5393720395216924,-0.20265182176895857,-0.3538000077010634
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box5_SB_hcrtr2ko/linearmodel_box5SBhcrtrko_dmso-het_vs_box5SBhcrtrko_drug-hom_320968_0.out,-0.41592045842240855,-0.4700301436657963,0.7436119296197591,0.02223083468200666,-0.9738339413975207,-0.047446224156148596,-0.475801553357757
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box8_d2/linearmodel_box8d2_dmso_vs_box8d2_drug_320969_0.out,0.40092662743976043,0.06988108043308099,-0.2899284587222276,0.2382893507936864,-0.05135200485905113,0.06029308305020461,0.09346867296731765
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box10_d12/linearmodel_box10d12_dmso_vs_box10d12_drug_320955_0.out,0.10243047271330348,0.23137273925016133,-0.241974083982219,-0.15833722605860842,-0.19760587916362723,0.03060970932708193,-0.17797155261111783
/pi/summer.thyme-umw/behaviordata/ari_data_4_25_25/Box11_d13/linearmodel_box11d13_dmso_vs_box11d13_drug_320956_0.out,0.3484341307801116,0.31167789563562065,-0.21760990813853726,0.23449468991120775,-0.27574304581565656,0.14750070609239835,-0.020624177952224404
/pi/summer.thyme-umw/behaviordata/ari_data_4_29_25/Box11_seltorexant/linearmodel_box11seltorexant_dmso_vs_box11seltorexant_drug_320970_0.out,-0.053474368067027225,-0.44407987990296255,-0.16044452439625126,-0.46636803599532717,-0.254809683047387,-0.21933292412208036,-0.3605888595213571
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-het_vs_box8d38hcrtr2ko_drug-het_320990_0.out,-0.2879850302209137,-0.5402794859250823,-0.5499945318969831,-0.0572600094582774,-0.6796057666998457,-0.4594196826809931,-0.36843288807906155
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-het_vs_box8d38hcrtr2ko_dmso-hom_320991_0.out,0.5932397501387738,0.33595493040348623,0.34947172437915414,0.29559191303918037,-0.1350951356906962,0.42622213497380473,0.08024838867424208
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-het_vs_box8d38hcrtr2ko_drug-hom_320992_0.out,-0.4216603484708778,-1.240780224312768,-1.4522450965521272,-0.38927048648629403,-1.192200398184511,-1.0382285564452578,-0.7907354423354025
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_drug-het_vs_box8d38hcrtr2ko_dmso-hom_320993_0.out,0.8976518308083565,0.8415730378755113,1.0682851625268104,0.40385528963039186,0.46365676349020374,0.9358366770702261,0.43375602656029777
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_drug-het_vs_box8d38hcrtr2ko_drug-hom_320994_0.out,-0.1063886210893591,-0.42537392853265593,-0.5660875640799428,-0.25350522976085305,-0.47141643081973317,-0.3659500379006526,-0.3624608302902931
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box2_d38_hcrtr2ko/linearmodel_box8d38hcrtr2ko_dmso-hom_vs_box8d38hcrtr2ko_drug-hom_320995_0.out,-1.5129488423961075,-1.7373433941332486,-1.7313514579500993,-0.9653950547429688,-0.8398702642245203,-1.6605478981598185,-0.9026326594837446
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box8_mk1164/linearmodel_box8mk1164_dmso_vs_box8mk1164_drug_320996_0.out,0.08938980503256723,-0.02345329013498525,-0.6711381545759413,-0.08814681399471055,-0.19983708575298945,-0.20173387989278643,-0.14399194987385
/pi/summer.thyme-umw/behaviordata/ari_data_5_5_25/Box10_TCS-OX/linearmodel_box10tcsox_dmso_vs_box10tcsox_drug_320989_0.out,0.07045347706006277,0.09634741189183697,0.18264368470578637,-0.10273775107253307,-0.13553655139376775,0.11648152455256204,-0.11913715123315041
/pi/summer.thyme-umw/behaviordata/ari_data_5_9_25/Box11_ORE/linearmodel_box11ore_dmso_vs_box11ore_drug_320998_0.out,0.3928191732519504,0.11744659500668465,0.11795692301975379,0.31310782865446624,-0.06065400882905391,0.20940756375946298,0.12622690991270616
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box2_d34/linearmodel_box2d34_dmso_vs_box2d34_drug_320974_0.out,0.2191868335060169,0.47147618461653773,0.15782567388705274,0.3740201520774832,0.5917220675569346,0.2828295640032024,0.4828711098172089
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box8_d40/linearmodel_box8d40_dmso_vs_box8d40_drug_320975_0.out,-0.028014339908314183,0.15731857918120065,0.1195242267452625,-0.09197793023750682,0.0870446132203261,0.08294282200604966,-0.002466658508590361
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box10_d48/linearmodel_box10d48_dmso_vs_box10d48_drug_320971_0.out,0.021223156021805314,-0.1365441207397624,0.07043915610517999,0.41144309010082475,0.20414036821972145,-0.014960602870925701,0.3077917291602731
/pi/summer.thyme-umw/behaviordata/ari_data_5_13_25/Box11_d42/linearmodel_box11d42_dmso_vs_box11d42_drug_320972_0.out,0.27342915895419023,0.4716349936907221,0.3564674685487684,0.549038421343728,0.6738681679965606,0.36717720706456025,0.6114532946701443
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box2_d35/linearmodel_box2d35_dmso_vs_box2d35_drug_320978_0.out,0.08933810057978503,-0.21305456305851558,-0.28318523871555223,-0.13364996427177797,-0.13728755439200926,-0.13563390039809428,-0.13546875933189362
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box8_d23/linearmodel_box8d23_dmso_vs_box8d23_drug_320979_0.out,0.3860409267375077,0.42825279179209036,0.1997702291430024,0.4199674067181369,0.526035652420031,0.33802131589086676,0.473001529569084
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box10_d29/linearmodel_box10d29_dmso_vs_box10d29_drug_320976_0.out,0.5823458260020581,0.21612307111299442,0.7631835646706469,0.5279779600267536,0.2596915565658676,0.5205508205952332,0.3938347582963106
/pi/summer.thyme-umw/behaviordata/ari_data_5_20_25/Box11_d14/linearmodel_box11d14_dmso_vs_box11d14_drug_320977_0.out,0.5583535044428453,0.5356274010948534,0.8018798666654753,0.6370814377870967,0.4911228453240225,0.6319535907343914,0.5641021415555596
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box2_tak861/linearmodel_box2tak861_dmso_vs_box2tak861_drug_320982_0.out,0.6896484745647578,0.13926126848603826,0.3157432568070446,0.3012620515038531,0.2720283497175727,0.3815509999526136,0.2866452006107129
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box3_d54/linearmodel_box3d54_dmso_vs_box3d54_drug_320983_0.out,0.560432793029829,0.22409993665604816,0.2211897411439133,0.5561357900871837,0.4377447694544242,0.33524082360993007,0.49694027977080396
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box5_d47/linearmodel_box5d47_dmso_vs_box5d47_drug_320984_0.out,0.1562907026907274,0.5824089311705689,0.477967687143667,0.4335826529846559,0.6965008767512612,0.4055557736683211,0.5650417648679585
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box8_d49/linearmodel_box8d49_dmso_vs_box8d49_drug_320985_0.out,-0.0020850086049287076,-0.14193296730512428,-0.41997709255548615,0.47446708105083735,-0.25119341448284915,-0.1879983561551797,0.1116368332839941
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box10_d52/linearmodel_box10d52_dmso_vs_box10d52_drug_320980_0.out,0.8510917562244205,0.7520586048305425,0.8099508851706068,0.5501118061192316,0.7331851396541388,0.8043670820751899,0.6416484728866851
/pi/summer.thyme-umw/behaviordata/ari_data_5_23_25/Box11_d53/linearmodel_box11d53_dmso_vs_box11d53_drug_320981_0.out,-0.2753129819585258,0.3100044205823176,-0.23850773088915309,-0.1466702623604618,-0.15224732263298915,-0.06793876408845377,-0.14945879249672547
/pi/summer.thyme-umw/behaviordata/ari_data_5_27_25/Box11_d96/linearmodel_box11d96_dmso_vs_box11d96_drug_320986_0.out,0.11783122945702237,0.07091505127412467,0.4052387028609854,0.3681111831063606,0.2979579258672315,0.19799499453071082,0.3330345544867961
/pi/summer.thyme-umw/behaviordata/ari_data_5_30_25/Box2_d91/linearmodel_box2d91_dmso_vs_box2d91_drug_320988_0.out,0.7157373892038376,0.36010322016052637,0.27039343802823756,0.29600497292227634,0.12943633059919635,0.4487446824642005,0.21272065176073635
/pi/summer.thyme-umw/behaviordata/ari_data_6_6_25/Box3_HCRTR2_DMSOonly_HetInx_6_6_25/linearmodel_box3dmsoKOhetinx_dmso-wt_vs_box3dmsoKOhetinx_dmso-hom_321013_0.out,0.25292784068761937,-0.32852222403424636,-0.15416926453760327,-0.26436900052245266,-0.023852296560213836,-0.07658788262807675,-0.14411064854133324
/pi/summer.thyme-umw/behaviordata/ari_data_6_6_25/Box3_HCRTR2_DMSOonly_HetInx_6_6_25/linearmodel_box3dmsoKOhetinx_dmso-het_vs_box3dmsoKOhetinx_dmso-hom_321014_0.out,-0.19929949274286343,0.11856807472605906,0.08279388473444475,0.10805446741173164,0.37242071713052083,0.0006874889058801256,0.24023759227112623
